unique_id,Date,residuals,IsHoliday,Type,Size,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
10-23,2011-12-16,33000.18328125001,0,B,medium,50.53,3.489,129.8980645,7.874,2200.27,337.44,1203.16,158.52,3475.95
10-23,2011-12-23,90298.79749999999,0,B,medium,48.36,3.541,129.9845484,7.874,300.02,77.73,2432.01,108.37,4078.21
10-23,2011-12-30,5927.822968749999,1,B,medium,48.92,3.428,130.0710323,7.874,7676.36,104519.54,179.82,1573.87,3732.93
10-23,2012-01-06,-761.849843750002,0,B,medium,59.85,3.443,130.1575161,7.545,7737.75,38456.09,39.72,305.2,5408.08
10-23,2012-01-13,1472.9423437500009,0,B,medium,51.0,3.477,130.244,7.545,5203.77,14424.42,1.38,597.55,5659.57
10-23,2012-01-20,-1113.346875000003,0,B,medium,54.51,3.66,130.2792258,7.545,2972.31,3286.44,1.0,644.03,5331.52
10-23,2012-01-27,-2631.157734375003,0,B,medium,53.59,3.675,130.3144516,7.545,3242.59,1646.86,0.0,45.8,1691.83
10-23,2012-02-03,-3968.456796874998,0,B,medium,56.85,3.543,130.3496774,7.545,42468.4,1985.73,174.33,33345.34,5609.77
10-23,2012-02-10,9390.177812499998,1,B,medium,55.73,3.722,130.3849032,7.545,8414.22,861.38,66.96,6806.11,5723.0
10-23,2012-02-17,2491.373437500006,0,B,medium,54.12,3.781,130.4546207,7.545,20174.89,8935.08,10.8,6330.02,12821.24
10-23,2012-02-24,2361.067656250001,0,B,medium,56.02,3.95,130.5502069,7.545,13929.09,4614.67,0.0,596.5,6528.31
10-23,2012-03-02,2018.789374999993,0,B,medium,57.62,3.882,130.6457931,7.545,22685.06,152.91,48.76,5831.75,2808.95
10-23,2012-03-09,2016.3671875,0,B,medium,57.65,3.963,130.7413793,7.545,11265.62,7.9,14.95,919.45,2473.83
10-23,2012-03-16,1151.2850781250017,0,B,medium,62.11,4.273,130.8261935,7.545,3977.45,-10.5,6.03,1928.5,2273.92
10-23,2012-03-23,-1973.8396875000035,0,B,medium,56.54,4.288,130.8966452,7.545,4034.35,3.1,4.08,480.89,2194.51
10-23,2012-03-30,-483.4445312500029,0,B,medium,67.92,4.294,130.9670968,7.545,7388.74,7.8,0.0,574.87,4035.49
10-23,2012-04-06,6827.682656250006,0,B,medium,65.99,4.282,131.0375484,7.382,9256.0,0.0,23.74,4802.15,8553.67
10-23,2012-04-13,4122.376875000002,0,B,medium,70.28,4.254,131.108,7.382,7299.64,10818.3,27.47,3675.97,1148.04
10-23,2012-04-20,490.54812500000116,0,B,medium,67.75,4.111,131.1173333,7.382,4973.95,4561.31,5.17,1953.72,3653.48
10-23,2012-04-27,-725.3965624999983,0,B,medium,80.11,4.088,131.1266667,7.382,3444.43,1.5,3.39,124.18,2906.22
10-23,2012-05-04,3556.1657812500052,0,B,medium,77.02,4.058,131.136,7.382,18275.88,0.0,21.31,4872.45,2722.29
10-23,2012-05-11,-2254.4078125000015,0,B,medium,76.03,4.186,131.1453333,7.382,10837.25,0.0,105.67,4736.02,2747.36
10-23,2012-05-18,-1122.1578124999942,0,B,medium,85.19,4.308,131.0983226,7.382,9630.62,0.0,9.46,972.85,2986.24
10-23,2012-05-25,-668.6693749999977,0,B,medium,86.03,4.127,131.0287742,7.382,7786.58,0.0,712.2,1701.28,3214.55
10-23,2012-06-01,-3351.6759374999965,0,B,medium,80.06,4.277,130.9592258,7.382,11614.41,0.0,172.39,2945.55,1528.02
10-23,2012-06-08,2374.372656249994,0,B,medium,86.87,4.103,130.8896774,7.382,7184.69,31.0,338.26,637.39,5399.57
10-23,2012-06-15,5046.405312500006,0,B,medium,88.58,4.144,130.8295333,7.382,6017.71,18.8,41.99,2052.91,4250.19
10-23,2012-06-22,3861.562812499993,0,B,medium,89.92,4.014,130.7929,7.382,7684.55,12.6,1.17,3375.65,7210.53
10-23,2012-06-29,6.57499999999709,0,B,medium,91.36,3.875,130.7562667,7.382,3339.88,22.0,0.0,1119.45,3710.52
10-23,2012-07-06,2007.2146875000035,0,B,medium,86.87,3.666,130.7196333,7.17,12644.88,11.2,4.12,5763.56,4746.94
10-23,2012-07-13,-14.216171874999418,0,B,medium,89.8,3.723,130.683,7.17,7069.25,5.0,0.32,8194.36,1372.82
10-23,2012-07-20,371.3000000000029,0,B,medium,84.45,3.589,130.7012903,7.17,6596.8,-1.6,44.6,4275.27,10650.28
10-23,2012-07-27,7710.716562500005,0,B,medium,83.98,3.769,130.7195806,7.17,9511.34,0.0,8.87,16376.33,3062.22
10-23,2012-08-03,9024.224843749995,0,B,medium,84.76,3.595,130.737871,7.17,37194.44,0.0,53.4,21623.93,2549.27
10-23,2012-08-10,10609.128593750007,0,B,medium,90.78,3.811,130.7561613,7.17,15282.47,0.0,58.8,5537.01,14827.71
10-23,2012-08-17,2296.6195312499985,0,B,medium,88.83,4.002,130.7909677,7.17,4407.9,0.0,7.2,3037.56,3717.52
10-23,2012-08-24,-2450.705312500002,0,B,medium,82.5,4.055,130.8381613,7.17,11322.69,0.0,34.0,6602.59,7256.22
10-23,2012-08-31,754.8878906250029,0,B,medium,86.97,3.886,130.8853548,7.17,26218.85,0.0,68.24,12440.51,3544.68
10-23,2012-09-07,-105.11203124999884,1,B,medium,83.07,4.124,130.9325484,7.17,11848.88,20.0,47.52,3530.47,2552.3
10-23,2012-09-14,-1100.2384374999965,0,B,medium,78.47,3.966,130.9776667,7.17,10389.14,0.0,15.97,4943.53,7618.04
10-23,2012-09-21,-181.72859374999825,0,B,medium,81.93,4.125,131.0103333,7.17,11273.56,245.91,27.0,2976.5,7950.03
10-23,2012-09-28,-5343.710468750003,0,B,medium,82.52,3.966,131.043,7.17,6091.96,62.82,2.82,3350.88,1751.75
10-23,2012-10-05,-3635.0648437499985,0,B,medium,80.88,4.132,131.0756667,6.943,8975.95,0.0,46.24,9546.75,7186.77
10-23,2012-10-12,-8536.963359374997,0,B,medium,76.03,4.468,131.1083333,6.943,2674.51,0.0,10.32,1390.15,8116.13
10-23,2012-10-19,-5744.917734374998,0,B,medium,72.71,4.449,131.1499677,6.943,3067.64,0.0,53.6,967.02,2705.58
10-3,2011-06-17,-1751.9751562499987,0,B,medium,87.96,3.935,129.0432,8.494,0.0,0.0,0.0,0.0,0.0
10-3,2011-06-24,-697.099492187499,0,B,medium,90.69,3.807,129.0663,8.494,0.0,0.0,0.0,0.0,0.0
10-3,2011-07-01,-1615.1009374999994,0,B,medium,95.36,3.842,129.0894,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-07-08,345.06386718749854,0,B,medium,88.57,3.793,129.1125,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-07-15,-4716.249531250003,0,B,medium,86.01,3.779,129.1338387,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-07-22,833.422187499993,0,B,medium,88.59,3.697,129.1507742,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-07-29,140.22312500000407,0,B,medium,86.75,3.694,129.1677097,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-08-05,1327.6040625000023,0,B,medium,89.8,3.803,129.1846452,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-08-12,99.51875000000291,0,B,medium,85.61,3.794,129.2015806,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-08-19,6689.739218749994,0,B,medium,87.4,3.743,129.2405806,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-08-26,29343.811484375,0,B,medium,91.59,3.663,129.2832581,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-09-02,3884.1038281250003,0,B,medium,91.61,3.798,129.3259355,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-09-09,1903.0470312500001,1,B,medium,89.06,3.771,129.3686129,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-09-16,1284.4234375000015,0,B,medium,77.49,3.784,129.4306,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-09-23,-14.138515624999854,0,B,medium,82.51,3.789,129.5183333,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-09-30,28.475937499999418,0,B,medium,82.27,3.877,129.6060667,8.257,0.0,0.0,0.0,0.0,0.0
10-3,2011-10-07,220.83468749999884,0,B,medium,75.01,3.827,129.6938,7.874,0.0,0.0,0.0,0.0,0.0
10-3,2011-10-14,-754.5746875000004,0,B,medium,70.27,3.698,129.7706452,7.874,0.0,0.0,0.0,0.0,0.0
10-3,2011-10-21,-414.7057031250006,0,B,medium,77.91,3.842,129.7821613,7.874,0.0,0.0,0.0,0.0,0.0
10-3,2011-10-28,-527.3917968749993,0,B,medium,72.79,3.843,129.7936774,7.874,0.0,0.0,0.0,0.0,0.0
10-3,2011-11-04,-217.26843749999898,0,B,medium,68.57,3.828,129.8051935,7.874,0.0,0.0,0.0,0.0,0.0
10-3,2011-11-11,100.87656250000146,0,B,medium,55.28,3.677,129.8167097,7.874,13444.17,14909.99,752.18,4320.22,5896.3
10-3,2011-11-18,45.29132812500029,0,B,medium,58.97,3.669,129.8268333,7.874,3886.23,708.7,115.18,695.54,9141.32
10-3,2011-11-25,-812.8891406250004,1,B,medium,60.68,3.76,129.8364,7.874,174.72,329.0,141630.61,79.0,1009.98
10-3,2011-12-02,-1293.4466406249994,0,B,medium,57.29,3.701,129.8459667,7.874,7772.17,240.0,4737.51,6615.5,36360.42
10-3,2011-12-09,-2575.573281249999,0,B,medium,42.58,3.644,129.8555333,7.874,7010.08,74.24,1019.36,5124.86,9458.28
10-3,2011-12-16,-1092.085078125001,0,B,medium,50.53,3.489,129.8980645,7.874,2200.27,337.44,1203.16,158.52,3475.95
10-3,2011-12-23,-399.37296875000175,0,B,medium,48.36,3.541,129.9845484,7.874,300.02,77.73,2432.01,108.37,4078.21
10-3,2011-12-30,155.34460937499898,1,B,medium,48.92,3.428,130.0710323,7.874,7676.36,104519.54,179.82,1573.87,3732.93
10-3,2012-01-06,-284.70839843749854,0,B,medium,59.85,3.443,130.1575161,7.545,7737.75,38456.09,39.72,305.2,5408.08
10-3,2012-01-13,1613.2063281250012,0,B,medium,51.0,3.477,130.244,7.545,5203.77,14424.42,1.38,597.55,5659.57
10-3,2012-01-20,1407.6969140625006,0,B,medium,54.51,3.66,130.2792258,7.545,2972.31,3286.44,1.0,644.03,5331.52
10-3,2012-01-27,1136.2939843749991,0,B,medium,53.59,3.675,130.3144516,7.545,3242.59,1646.86,0.0,45.8,1691.83
10-3,2012-02-03,551.6603125000001,0,B,medium,56.85,3.543,130.3496774,7.545,42468.4,1985.73,174.33,33345.34,5609.77
10-3,2012-02-10,528.3672265624991,1,B,medium,55.73,3.722,130.3849032,7.545,8414.22,861.38,66.96,6806.11,5723.0
10-3,2012-02-17,360.5048828125,0,B,medium,54.12,3.781,130.4546207,7.545,20174.89,8935.08,10.8,6330.02,12821.24
10-3,2012-02-24,85.9736328125,0,B,medium,56.02,3.95,130.5502069,7.545,13929.09,4614.67,0.0,596.5,6528.31
10-3,2012-03-02,-421.26359375000175,0,B,medium,57.62,3.882,130.6457931,7.545,22685.06,152.91,48.76,5831.75,2808.95
10-3,2012-03-09,-125.22320312499869,0,B,medium,57.65,3.963,130.7413793,7.545,11265.62,7.9,14.95,919.45,2473.83
10-3,2012-03-16,-327.7662500000006,0,B,medium,62.11,4.273,130.8261935,7.545,3977.45,-10.5,6.03,1928.5,2273.92
10-3,2012-03-23,-505.4160546874991,0,B,medium,56.54,4.288,130.8966452,7.545,4034.35,3.1,4.08,480.89,2194.51
10-3,2012-03-30,-255.95503906250087,0,B,medium,67.92,4.294,130.9670968,7.545,7388.74,7.8,0.0,574.87,4035.49
10-3,2012-04-06,26.698281249999127,0,B,medium,65.99,4.282,131.0375484,7.382,9256.0,0.0,23.74,4802.15,8553.67
10-3,2012-04-13,-385.9388281249994,0,B,medium,70.28,4.254,131.108,7.382,7299.64,10818.3,27.47,3675.97,1148.04
10-3,2012-04-20,347.1135156249984,0,B,medium,67.75,4.111,131.1173333,7.382,4973.95,4561.31,5.17,1953.72,3653.48
10-3,2012-04-27,-454.41976562499985,0,B,medium,80.11,4.088,131.1266667,7.382,3444.43,1.5,3.39,124.18,2906.22
10-3,2012-05-04,295.5217187499984,0,B,medium,77.02,4.058,131.136,7.382,18275.88,0.0,21.31,4872.45,2722.29
10-3,2012-05-11,-879.0441015625001,0,B,medium,76.03,4.186,131.1453333,7.382,10837.25,0.0,105.67,4736.02,2747.36
10-3,2012-05-18,-185.1802343749987,0,B,medium,85.19,4.308,131.0983226,7.382,9630.62,0.0,9.46,972.85,2986.24
10-3,2012-05-25,-329.879765624999,0,B,medium,86.03,4.127,131.0287742,7.382,7786.58,0.0,712.2,1701.28,3214.55
10-3,2012-06-01,-905.5410937499983,0,B,medium,80.06,4.277,130.9592258,7.382,11614.41,0.0,172.39,2945.55,1528.02
10-3,2012-06-08,-341.00039062499854,0,B,medium,86.87,4.103,130.8896774,7.382,7184.69,31.0,338.26,637.39,5399.57
10-3,2012-06-15,96.1091406250016,0,B,medium,88.58,4.144,130.8295333,7.382,6017.71,18.8,41.99,2052.91,4250.19
10-3,2012-06-22,-557.6641406249983,0,B,medium,89.92,4.014,130.7929,7.382,7684.55,12.6,1.17,3375.65,7210.53
10-3,2012-06-29,-559.294804687499,0,B,medium,91.36,3.875,130.7562667,7.382,3339.88,22.0,0.0,1119.45,3710.52
10-3,2012-07-06,-676.5560937500013,0,B,medium,86.87,3.666,130.7196333,7.17,12644.88,11.2,4.12,5763.56,4746.94
10-3,2012-07-13,-20775.16671875,0,B,medium,89.8,3.723,130.683,7.17,7069.25,5.0,0.32,8194.36,1372.82
10-3,2012-07-20,-2155.2540624999965,0,B,medium,84.45,3.589,130.7012903,7.17,6596.8,-1.6,44.6,4275.27,10650.28
10-3,2012-07-27,-1045.2154687500006,0,B,medium,83.98,3.769,130.7195806,7.17,9511.34,0.0,8.87,16376.33,3062.22
10-3,2012-08-03,14118.418749999997,0,B,medium,84.76,3.595,130.737871,7.17,37194.44,0.0,53.4,21623.93,2549.27
10-3,2012-08-10,44367.5371875,0,B,medium,90.78,3.811,130.7561613,7.17,15282.47,0.0,58.8,5537.01,14827.71
10-3,2012-08-17,22589.34046875,0,B,medium,88.83,4.002,130.7909677,7.17,4407.9,0.0,7.2,3037.56,3717.52
10-3,2012-08-24,9886.318593750002,0,B,medium,82.5,4.055,130.8381613,7.17,11322.69,0.0,34.0,6602.59,7256.22
10-3,2012-08-31,1829.7607812499991,0,B,medium,86.97,3.886,130.8853548,7.17,26218.85,0.0,68.24,12440.51,3544.68
10-3,2012-09-07,1200.0457031250007,1,B,medium,83.07,4.124,130.9325484,7.17,11848.88,20.0,47.52,3530.47,2552.3
10-3,2012-09-14,33.29382812499898,0,B,medium,78.47,3.966,130.9776667,7.17,10389.14,0.0,15.97,4943.53,7618.04
10-3,2012-09-21,-314.3114843750009,0,B,medium,81.93,4.125,131.0103333,7.17,11273.56,245.91,27.0,2976.5,7950.03
10-3,2012-09-28,-584.3807031249999,0,B,medium,82.52,3.966,131.043,7.17,6091.96,62.82,2.82,3350.88,1751.75
10-3,2012-10-05,-239.7268750000003,0,B,medium,80.88,4.132,131.0756667,6.943,8975.95,0.0,46.24,9546.75,7186.77
10-3,2012-10-12,-189.7545703124997,0,B,medium,76.03,4.468,131.1083333,6.943,2674.51,0.0,10.32,1390.15,8116.13
10-3,2012-10-19,268.09402343750116,0,B,medium,72.71,4.449,131.1499677,6.943,3067.64,0.0,53.6,967.02,2705.58
10-34,2011-06-17,686.7164062500015,0,B,medium,87.96,3.935,129.0432,8.494,0.0,0.0,0.0,0.0,0.0
10-34,2011-06-24,-614.9987499999988,0,B,medium,90.69,3.807,129.0663,8.494,0.0,0.0,0.0,0.0,0.0
10-34,2011-07-01,-67.6371874999968,0,B,medium,95.36,3.842,129.0894,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-07-08,506.1417187499974,0,B,medium,88.57,3.793,129.1125,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-07-15,763.2013281249965,0,B,medium,86.01,3.779,129.1338387,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-07-22,533.1112500000017,0,B,medium,88.59,3.697,129.1507742,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-07-29,-151.13968749999913,0,B,medium,86.75,3.694,129.1677097,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-08-05,1908.854687500003,0,B,medium,89.8,3.803,129.1846452,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-08-12,973.8644531250029,0,B,medium,85.61,3.794,129.2015806,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-08-19,1243.6357031250009,0,B,medium,87.4,3.743,129.2405806,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-08-26,-545.5511718749985,0,B,medium,91.59,3.663,129.2832581,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-09-02,-1697.0832812500012,0,B,medium,91.61,3.798,129.3259355,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-09-09,-949.6823437499988,1,B,medium,89.06,3.771,129.3686129,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-09-16,-743.4689062499965,0,B,medium,77.49,3.784,129.4306,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-09-23,-1485.5910937500012,0,B,medium,82.51,3.789,129.5183333,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-09-30,-453.2071874999965,0,B,medium,82.27,3.877,129.6060667,8.257,0.0,0.0,0.0,0.0,0.0
10-34,2011-10-07,-657.3753125000003,0,B,medium,75.01,3.827,129.6938,7.874,0.0,0.0,0.0,0.0,0.0
10-34,2011-10-14,-718.4847656249985,0,B,medium,70.27,3.698,129.7706452,7.874,0.0,0.0,0.0,0.0,0.0
10-34,2011-10-21,-1780.799062500002,0,B,medium,77.91,3.842,129.7821613,7.874,0.0,0.0,0.0,0.0,0.0
10-34,2011-10-28,-618.3976562500029,0,B,medium,72.79,3.843,129.7936774,7.874,0.0,0.0,0.0,0.0,0.0
10-34,2011-11-04,-110.73718750000262,0,B,medium,68.57,3.828,129.8051935,7.874,0.0,0.0,0.0,0.0,0.0
10-34,2011-11-11,6722.506796875001,0,B,medium,55.28,3.677,129.8167097,7.874,13444.17,14909.99,752.18,4320.22,5896.3
10-34,2011-11-18,2954.422343749997,0,B,medium,58.97,3.669,129.8268333,7.874,3886.23,708.7,115.18,695.54,9141.32
10-34,2011-11-25,9631.356874999998,1,B,medium,60.68,3.76,129.8364,7.874,174.72,329.0,141630.61,79.0,1009.98
10-34,2011-12-02,231.98687500000233,0,B,medium,57.29,3.701,129.8459667,7.874,7772.17,240.0,4737.51,6615.5,36360.42
10-34,2011-12-09,10712.258593749997,0,B,medium,42.58,3.644,129.8555333,7.874,7010.08,74.24,1019.36,5124.86,9458.28
10-34,2011-12-16,3849.516406249997,0,B,medium,50.53,3.489,129.8980645,7.874,2200.27,337.44,1203.16,158.52,3475.95
10-34,2011-12-23,15506.427890624997,0,B,medium,48.36,3.541,129.9845484,7.874,300.02,77.73,2432.01,108.37,4078.21
10-34,2011-12-30,255.28187500000058,1,B,medium,48.92,3.428,130.0710323,7.874,7676.36,104519.54,179.82,1573.87,3732.93
10-34,2012-01-06,-1420.3831250000003,0,B,medium,59.85,3.443,130.1575161,7.545,7737.75,38456.09,39.72,305.2,5408.08
10-34,2012-01-13,-2054.3989843750023,0,B,medium,51.0,3.477,130.244,7.545,5203.77,14424.42,1.38,597.55,5659.57
10-34,2012-01-20,80.71937500000058,0,B,medium,54.51,3.66,130.2792258,7.545,2972.31,3286.44,1.0,644.03,5331.52
10-34,2012-01-27,-1457.4795312499991,0,B,medium,53.59,3.675,130.3144516,7.545,3242.59,1646.86,0.0,45.8,1691.83
10-34,2012-02-03,1858.0650000000023,0,B,medium,56.85,3.543,130.3496774,7.545,42468.4,1985.73,174.33,33345.34,5609.77
10-34,2012-02-10,6845.584999999999,1,B,medium,55.73,3.722,130.3849032,7.545,8414.22,861.38,66.96,6806.11,5723.0
10-34,2012-02-17,1478.5682812500017,0,B,medium,54.12,3.781,130.4546207,7.545,20174.89,8935.08,10.8,6330.02,12821.24
10-34,2012-02-24,835.4607812500035,0,B,medium,56.02,3.95,130.5502069,7.545,13929.09,4614.67,0.0,596.5,6528.31
10-34,2012-03-02,51.787812499998836,0,B,medium,57.62,3.882,130.6457931,7.545,22685.06,152.91,48.76,5831.75,2808.95
10-34,2012-03-09,-380.88062499999796,0,B,medium,57.65,3.963,130.7413793,7.545,11265.62,7.9,14.95,919.45,2473.83
10-34,2012-03-16,-764.6917187500003,0,B,medium,62.11,4.273,130.8261935,7.545,3977.45,-10.5,6.03,1928.5,2273.92
10-34,2012-03-23,-112.65249999999651,0,B,medium,56.54,4.288,130.8966452,7.545,4034.35,3.1,4.08,480.89,2194.51
10-34,2012-03-30,-31.89226562499971,0,B,medium,67.92,4.294,130.9670968,7.545,7388.74,7.8,0.0,574.87,4035.49
10-34,2012-04-06,4607.971718749999,0,B,medium,65.99,4.282,131.0375484,7.382,9256.0,0.0,23.74,4802.15,8553.67
10-34,2012-04-13,3374.4305468750026,0,B,medium,70.28,4.254,131.108,7.382,7299.64,10818.3,27.47,3675.97,1148.04
10-34,2012-04-20,1788.8922656249997,0,B,medium,67.75,4.111,131.1173333,7.382,4973.95,4561.31,5.17,1953.72,3653.48
10-34,2012-04-27,-342.0552343750023,0,B,medium,80.11,4.088,131.1266667,7.382,3444.43,1.5,3.39,124.18,2906.22
10-34,2012-05-04,1880.291015625,0,B,medium,77.02,4.058,131.136,7.382,18275.88,0.0,21.31,4872.45,2722.29
10-34,2012-05-11,-51.89179687500291,0,B,medium,76.03,4.186,131.1453333,7.382,10837.25,0.0,105.67,4736.02,2747.36
10-34,2012-05-18,64.87718750000204,0,B,medium,85.19,4.308,131.0983226,7.382,9630.62,0.0,9.46,972.85,2986.24
10-34,2012-05-25,297.5792187499974,0,B,medium,86.03,4.127,131.0287742,7.382,7786.58,0.0,712.2,1701.28,3214.55
10-34,2012-06-01,-2484.9403125000026,0,B,medium,80.06,4.277,130.9592258,7.382,11614.41,0.0,172.39,2945.55,1528.02
10-34,2012-06-08,-1799.4082812499983,0,B,medium,86.87,4.103,130.8896774,7.382,7184.69,31.0,338.26,637.39,5399.57
10-34,2012-06-15,877.2017187500023,0,B,medium,88.58,4.144,130.8295333,7.382,6017.71,18.8,41.99,2052.91,4250.19
10-34,2012-06-22,-810.3909375000003,0,B,medium,89.92,4.014,130.7929,7.382,7684.55,12.6,1.17,3375.65,7210.53
10-34,2012-06-29,-58.72906250000233,0,B,medium,91.36,3.875,130.7562667,7.382,3339.88,22.0,0.0,1119.45,3710.52
10-34,2012-07-06,922.5051562500012,0,B,medium,86.87,3.666,130.7196333,7.17,12644.88,11.2,4.12,5763.56,4746.94
10-34,2012-07-13,-41.99609375,0,B,medium,89.8,3.723,130.683,7.17,7069.25,5.0,0.32,8194.36,1372.82
10-34,2012-07-20,-431.1792187500032,0,B,medium,84.45,3.589,130.7012903,7.17,6596.8,-1.6,44.6,4275.27,10650.28
10-34,2012-07-27,1149.931875000002,0,B,medium,83.98,3.769,130.7195806,7.17,9511.34,0.0,8.87,16376.33,3062.22
10-34,2012-08-03,912.5951562499977,0,B,medium,84.76,3.595,130.737871,7.17,37194.44,0.0,53.4,21623.93,2549.27
10-34,2012-08-10,1961.102343749997,0,B,medium,90.78,3.811,130.7561613,7.17,15282.47,0.0,58.8,5537.01,14827.71
10-34,2012-08-17,-261.0854687500032,0,B,medium,88.83,4.002,130.7909677,7.17,4407.9,0.0,7.2,3037.56,3717.52
10-34,2012-08-24,260.5,0,B,medium,82.5,4.055,130.8381613,7.17,11322.69,0.0,34.0,6602.59,7256.22
10-34,2012-08-31,-1557.6021875000006,0,B,medium,86.97,3.886,130.8853548,7.17,26218.85,0.0,68.24,12440.51,3544.68
10-34,2012-09-07,-1521.499218750003,1,B,medium,83.07,4.124,130.9325484,7.17,11848.88,20.0,47.52,3530.47,2552.3
10-34,2012-09-14,-1426.5608593750003,0,B,medium,78.47,3.966,130.9776667,7.17,10389.14,0.0,15.97,4943.53,7618.04
10-34,2012-09-21,-159.54046874999767,0,B,medium,81.93,4.125,131.0103333,7.17,11273.56,245.91,27.0,2976.5,7950.03
10-34,2012-09-28,-1859.7443749999984,0,B,medium,82.52,3.966,131.043,7.17,6091.96,62.82,2.82,3350.88,1751.75
10-34,2012-10-05,-556.6983593749974,0,B,medium,80.88,4.132,131.0756667,6.943,8975.95,0.0,46.24,9546.75,7186.77
10-34,2012-10-12,908.2370312499988,0,B,medium,76.03,4.468,131.1083333,6.943,2674.51,0.0,10.32,1390.15,8116.13
10-34,2012-10-19,-1662.9892187500009,0,B,medium,72.71,4.449,131.1499677,6.943,3067.64,0.0,53.6,967.02,2705.58
10-38,2011-06-17,8486.184999999998,0,B,medium,87.96,3.935,129.0432,8.494,0.0,0.0,0.0,0.0,0.0
10-38,2011-06-24,-3315.6337499999936,0,B,medium,90.69,3.807,129.0663,8.494,0.0,0.0,0.0,0.0,0.0
10-38,2011-07-01,2110.5798437500052,0,B,medium,95.36,3.842,129.0894,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-07-08,-6874.281562499993,0,B,medium,88.57,3.793,129.1125,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-07-15,8979.717499999999,0,B,medium,86.01,3.779,129.1338387,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-07-22,-14155.31578125,0,B,medium,88.59,3.697,129.1507742,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-07-29,5841.006093749995,0,B,medium,86.75,3.694,129.1677097,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-08-05,-953.2518750000017,0,B,medium,89.8,3.803,129.1846452,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-08-12,7.08203125,0,B,medium,85.61,3.794,129.2015806,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-08-19,-4192.731249999997,0,B,medium,87.4,3.743,129.2405806,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-08-26,-14724.899218749997,0,B,medium,91.59,3.663,129.2832581,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-09-02,13054.250156249997,0,B,medium,91.61,3.798,129.3259355,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-09-09,-5796.254531250001,1,B,medium,89.06,3.771,129.3686129,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-09-16,2334.7324999999983,0,B,medium,77.49,3.784,129.4306,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-09-23,5651.495624999996,0,B,medium,82.51,3.789,129.5183333,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-09-30,3293.9904687499948,0,B,medium,82.27,3.877,129.6060667,8.257,0.0,0.0,0.0,0.0,0.0
10-38,2011-10-07,5398.528749999998,0,B,medium,75.01,3.827,129.6938,7.874,0.0,0.0,0.0,0.0,0.0
10-38,2011-10-14,-4077.626562499994,0,B,medium,70.27,3.698,129.7706452,7.874,0.0,0.0,0.0,0.0,0.0
10-38,2011-10-21,-5801.901718749999,0,B,medium,77.91,3.842,129.7821613,7.874,0.0,0.0,0.0,0.0,0.0
10-38,2011-10-28,-1116.5982812500006,0,B,medium,72.79,3.843,129.7936774,7.874,0.0,0.0,0.0,0.0,0.0
10-38,2011-11-04,2196.8928124999948,0,B,medium,68.57,3.828,129.8051935,7.874,0.0,0.0,0.0,0.0,0.0
10-38,2011-11-11,11626.44984375,0,B,medium,55.28,3.677,129.8167097,7.874,13444.17,14909.99,752.18,4320.22,5896.3
